host,interface,admin_status,oper_status,description,mac address,vlan
SLON11AC01,Tw4/0/23,up,up,End-User port,2800.af1a.a48f,1111
SLON11AC01,Tw4/0/9,up,up,End-User port,2800.af2c.9daf,1111
SLON11AC01,Tw3/0/15,up,up,End-User port,c047.0e78.d954,1111
SLON11AC01,Tw3/0/7,up,up,End-User port,c047.0e8f.44df,1111
SLON11AC01,Tw4/0/31,up,up,End-User port,c047.0e90.f16c,1111
SLON11AC01,Tw4/0/33,up,up,End-User port,c047.0e90.f381,1111
SLON11AC01,Tw1/0/3,up,up,End-User port,c047.0e92.cb9c,1111
SLON11AC01,Tw3/0/24,up,up,End-User port,f4ee.08c2.2fcf,1111
SLON11AC01,Te1/0/40,up,up,WAP Port,105f.ad32.7af8,1590
SLON11AC01,Te1/0/38,up,up,WAP Port,105f.ad33.3b2d,1590
SLON11AC01,Te7/0/45,up,up,WAP Port,3005.05d0.7a69,1590
SLON11AC01,Te1/0/43,up,up,WAP Port,40c7.3c04.cac2,1590
SLON11AC01,Te1/0/37,up,up,WAP Port,44a3.bb0b.2cd7,1590
SLON11AC01,Te7/0/45,up,up,WAP Port,44a3.bb0c.7fc4,1590
SLON11AC01,Te1/0/38,up,up,WAP Port,4c77.cb0c.9397,1590
SLON11AC01,Te1/0/40,up,up,WAP Port,4cb0.4a61.1fd4,1590
SLON11AC01,Te1/0/43,up,up,WAP Port,5084.9258.5c1e,1590
SLON11AC01,Te1/0/40,up,up,WAP Port,5084.925f.cb0c,1590
SLON11AC01,Te1/0/43,up,up,WAP Port,5cb4.7e03.1a29,1590
SLON11AC01,Te1/0/40,up,up,WAP Port,5ce9.1e7c.4421,1590
SLON11AC01,Te1/0/38,up,up,WAP Port,708c.f2c1.8ac1,1590
SLON11AC01,Te1/0/39,up,up,WAP Port,7c70.db02.7529,1590
SLON11AC01,Te1/0/38,up,up,WAP Port,80c0.1e31.2f59,1590
SLON11AC01,Te1/0/37,up,up,WAP Port,9c67.d614.fbd6,1590
SLON11AC01,Te1/0/38,up,up,WAP Port,9c67.d615.c818,1590
SLON11AC01,Te1/0/37,up,up,WAP Port,a8f7.d99c.ba01,1590
SLON11AC01,Te1/0/37,up,up,WAP Port,b0dc.ef85.e562,1590
SLON11AC01,Te1/0/37,up,up,WAP Port,b0dc.ef86.2f68,1590
SLON11AC01,Te1/0/37,up,up,WAP Port,d057.7ee7.2c0f,1590
SLON11AC01,Tw2/0/15,up,up,Meeting Room 5,3814.28ec.a36f,1711
SLON11AC01,Tw2/0/4,up,up,Meeting Room 6,b445.06bf.2ffe,1711
SLON11AC01,Te1/0/37,up,up,WAP Port,067a.cba4.cf2e,3290
SLON11AC01,Te1/0/39,up,up,WAP Port,0a41.da5d.e52f,3290
SLON11AC01,Te1/0/40,up,up,WAP Port,12ed.4f4c.95e1,3290
SLON11AC01,Te1/0/37,up,up,WAP Port,2207.f6a4.bece,3290
SLON11AC01,Te1/0/39,up,up,WAP Port,22c0.8a48.6bf3,3290
SLON11AC01,Te1/0/43,up,up,WAP Port,366f.e017.4b2c,3290
SLON11AC01,Te1/0/39,up,up,WAP Port,3692.4051.4edb,3290
SLON11AC01,Te1/0/43,up,up,WAP Port,3a86.e7d3.717f,3290
SLON11AC01,Te1/0/39,up,up,WAP Port,4ee2.baca.c353,3290
SLON11AC01,Te7/0/45,up,up,WAP Port,6617.bbff.5ac6,3290
SLON11AC01,Te1/0/40,up,up,WAP Port,66c2.1d90.f861,3290
SLON11AC01,Te1/0/42,up,up,WAP Port,6a07.a0b0.4519,3290
SLON11AC01,Te1/0/42,up,up,WAP Port,6a0a.1d1c.f549,3290
SLON11AC01,Te1/0/37,up,up,WAP Port,6e21.bbb6.90c5,3290
SLON11AC01,Te1/0/43,up,up,WAP Port,72d1.1942.1cfc,3290
SLON11AC01,Te1/0/38,up,up,WAP Port,826f.1c34.1393,3290
SLON11AC01,Te1/0/38,up,up,WAP Port,968c.fd52.71dd,3290
SLON11AC01,Te1/0/37,up,up,WAP Port,9a4b.9c2e.30d4,3290
SLON11AC01,Te1/0/37,up,up,WAP Port,9e2b.1996.eb29,3290
SLON11AC01,Te1/0/37,up,up,WAP Port,a2c5.47e0.8da7,3290
SLON11AC01,Te1/0/42,up,up,WAP Port,a8f7.d999.3e12,3290
SLON11AC01,Te1/0/42,up,up,WAP Port,a8f7.d999.3e14,3290
SLON11AC01,Te1/0/40,up,up,WAP Port,a8f7.d99c.bb95,3290
SLON11AC01,Te1/0/43,up,up,WAP Port,a8f7.d99c.bc52,3290
SLON11AC01,Te1/0/43,up,up,WAP Port,a8f7.d99c.bc54,3290
SLON11AC01,Te7/0/45,up,up,WAP Port,a8f7.d99c.bd52,3290
SLON11AC01,Te1/0/38,up,up,WAP Port,a8f7.d99c.d952,3290
SLON11AC01,Te1/0/38,up,up,WAP Port,a8f7.d99c.d954,3290
SLON11AC01,Te1/0/39,up,up,WAP Port,a8f7.d99c.d9d2,3290
SLON11AC01,Te1/0/37,up,up,WAP Port,aa30.2eae.d90c,3290
SLON11AC01,Te1/0/38,up,up,WAP Port,b2d4.e260.0090,3290
SLON11AC01,Te1/0/39,up,up,WAP Port,ba8e.cea7.19dc,3290
SLON11AC01,Te1/0/40,up,up,WAP Port,be8b.c1bc.f841,3290
SLON11AC01,Te1/0/38,up,up,WAP Port,c2f9.65c9.ad30,3290
SLON11AC01,Te1/0/43,up,up,WAP Port,c6b3.9b0c.d8ec,3290
SLON11AC01,Te7/0/45,up,up,WAP Port,c6f7.5ff3.230e,3290
SLON11AC01,Te1/0/40,up,up,WAP Port,d29f.468d.bccc,3290
SLON11AC01,Te7/0/45,up,up,WAP Port,d6f2.d116.7771,3290
SLON11AC01,Te1/0/39,up,up,WAP Port,e643.ae0d.60eb,3290
SLON11AC01,Te1/0/38,up,up,WAP Port,e6c6.dbc1.d00f,3290
SLON11AC01,Te1/0/40,up,up,WAP Port,ea80.c9a5.eec3,3290
SLON11AC01,Te1/0/37,up,up,WAP Port,eeba.1bc3.2ecf,3290
SLON11AC01,Te1/0/40,up,up,WAP Port,f21e.caf7.de05,3290
SLON11AC01,Te1/0/43,up,up,WAP Port,f6ab.2134.fcaa,3290
SLON11AC01,Te1/0/39,up,up,WAP Port,f6bd.402e.3a3e,3290
SLON11AC01,Te1/0/42,up,up,WAP Port,fa64.a819.dad0,3290
SLON11AC01,Te1/0/38,up,up,WAP Port,faec.5835.b6c3,3290
SLON11AC01,Te1/0/42,up,up,WAP Port,fefa.52aa.7d01,3290
SLON11AC02,Te2/0/48,up,up,WAP Port,3005.05d1.5b14,1590
